timestamp,bandwidth_bps,pop_ping_latency_ms,downlink_troughput_bps
1691072025,4107952,46.333332,2201791.5
1691072026,10552760,41.95,5569163.5
1691072027,13313104,37.52381,15385194.0
1691072028,12588240,39.142857,10831438.0
1691072029,14549720,36.333332,14043956.0
1691072030,8469496,36.0,9853326.0
1691072031,9390680,36.526318,10852225.0
1691072032,4763224,35.65,6096521.5
1691072033,5149752,34.0,4058056.2
1691072034,6809008,32.714287,5930897.0
1691072035,4912200,35.05,5877193.0
1691072036,4697864,37.61905,4261161.0
1691072037,6785928,46.0,4574761.0
1691072038,7643224,46.42857,6174535.5
1691072040,4047424,38.904762,7018303.5
1691072041,7949456,39.809525,7098767.0
1691072042,7874288,38.809525,8096550.0
1691072043,9195552,37.38095,8343318.0
1691072044,10310384,38.04762,9531673.0
1691072045,10757472,38.095238,10188770.0
1691072046,12729752,37.38095,11491093.0
1691072047,13193520,35.904762,12405443.0
1691072048,16523976,36.0,14921270.0
1691072049,21979656,35.285713,18920790.0
1691072050,29354808,35.142857,25072232.0
1691072051,41932312,36.75,36338056.0
1691072052,52986840,34.238094,41460224.0
1691072053,61018616,26.75,60362056.0
1691072054,69392408,24.45,62675164.0
1691072055,73873712,25.2,69391624.0
1691072056,76057440,25.095238,76475180.0
1691072058,72008992,25.095238,78441144.0
1691072059,50497688,25.55,49252640.0
1691072060,29205456,23.4,28573662.0
1691072061,29167928,23.52381,28920128.0
1691072062,32282296,22.904762,31589702.0
1691072063,35284488,23.0,32467554.0
1691072064,34194408,23.619047,34714660.0
1691072065,34062760,23.904762,34287228.0
1691072066,35903784,23.380953,35202172.0
1691072067,28114184,26.857143,34429784.0
1691072068,23524792,35.3,21771626.0
1691072069,28380104,38.57143,26616408.0
1691072070,30052496,37.38095,29082524.0
1691072071,31008408,35.61905,30961984.0
1691072072,31166936,34.809525,31520052.0
1691072073,30876248,36.095238,30997332.0
1691072074,30645984,37.95,31295716.0
1691072075,32124656,37.285713,31208130.0
1691072076,34171240,35.2,32790096.0
1691072077,38095000,35.05,36016052.0
1691072078,43569624,34.9,38969464.0
1691072080,49831528,35.333332,43846836.0
1691072081,60998264,35.55,59844916.0
1691072082,47784464,38.52381,50077270.0
1691072083,36780872,34.55,30004676.0
1691072084,25264456,28.85,29550666.0
1691072085,24541536,29.2,23889850.0
1691072086,25160440,31.45,25204664.0
1691072087,24880512,33.04762,24705482.0
1691072088,26480656,32.095238,25144308.0
1691072089,26819256,30.9,27319246.0
1691072090,28332592,29.47619,27360904.0
1691072091,30101080,29.6,28949296.0
1691072092,32003056,29.05,31365794.0
1691072093,35734352,27.47619,32583668.0
1691072094,41522696,27.75,37901256.0
1691072095,48657720,28.3,43382376.0
1691072096,57389416,29.47619,52686456.0
1691072097,46812832,33.666668,55785184.0
1691072098,52047888,37.055557,47518940.0
1691072100,55351928,35.04762,53181870.0
1691072101,45883592,33.95238,44663256.0
1691072102,41849632,33.142857,43593056.0
1691072103,34315392,32.4,35480532.0
1691072104,28901464,33.095238,29365078.0
1691072105,32027368,34.18182,30407094.0
1691072106,34664104,35.095238,35918720.0
1691072107,34219024,32.8,33765212.0
1691072108,33592224,30.45,34404708.0
1691072109,35067416,31.45,35116340.0
1691072110,35935368,31.9,35227250.0
1691072111,37074336,32.55,37620430.0
1691072112,35988088,37.5,34906584.0
1691072113,31117960,39.4,35205176.0
1691072114,35103864,35.4,31390474.0
1691072115,37767496,34.25,38032990.0
1691072116,40376560,33.57143,38080420.0
1691072117,39888104,34.333332,41023396.0
1691072118,36278064,35.55,39073212.0
1691072119,36714760,36.52381,36045690.0
1691072120,39572664,37.05,38808948.0
1691072121,38724824,37.38095,40802040.0
1691072122,34013256,35.666668,37641130.0
1691072124,38276544,34.3,34222180.0
1691072125,40929736,34.85,39954756.0
1691072126,39649312,33.75,41072972.0
1691072127,29507456,37.666668,30171272.0
1691072128,18328216,41.42857,16921030.0
1691072129,17299224,36.285713,17386028.0
1691072130,17891520,34.142857,18348856.0
1691072131,17892048,39.55,16549407.0
1691072132,18195512,37.666668,18599642.0
1691072133,19273296,34.285713,18762574.0
1691072134,21053808,34.809525,18973538.0
1691072135,20181880,34.57143,21818610.0
1691072136,23828120,33.809525,21220082.0
1691072137,22276592,36.52381,23681510.0
1691072138,15882256,40.238094,18582512.0
1691072139,16538552,40.0,16746019.0
1691072140,18701048,38.142857,17213466.0
1691072141,17016288,34.7,18198296.0
1691072143,13265928,33.142857,14663236.0
1691072144,18280296,34.45,16652310.0
1691072145,16874112,36.333332,18127170.0
1691072146,18582568,35.47619,18084874.0
1691072147,14864048,34.3,14923686.0
1691072148,18146536,34.142857,17218524.0
1691072149,17711032,34.761906,18512794.0
1691072150,19334040,37.15,18425124.0
1691072151,18958568,35.857143,18253502.0
1691072152,18134424,34.47619,17901978.0
1691072153,19172856,36.47619,19385552.0
1691072154,20386592,36.666668,19647998.0
1691072155,23197104,34.5,21569250.0
1691072156,26431008,34.15,25130826.0
1691072157,23439480,46.0,26470688.0
1691072158,27418824,66.9,22589574.0
1691072159,35534376,74.09524,31026298.0
1691072160,45202104,73.8,36919876.0
1691072161,58198144,75.0,49820310.0
1691072162,64669736,76.333336,60791436.0
1691072164,64522856,77.47619,56418080.0
1691072165,61616504,74.14286,63566680.0
1691072166,68016280,75.09524,67384450.0
1691072167,59666472,77.42857,64762636.0
1691072168,54579432,75.9,55291160.0
1691072169,59703864,74.14286,56120804.0
1691072170,54107064,75.71429,57180652.0
1691072171,55960064,77.75,59506940.0
1691072172,42528520,69.09524,42401796.0
1691072173,49819416,49.04762,49034600.0
1691072174,53501464,37.190475,51964744.0
1691072175,56384120,38.61905,54749610.0
1691072176,54941600,38.095238,57565548.0
1691072177,56869128,37.6,57892956.0
1691072178,54494648,37.6,55975170.0
1691072179,44332680,37.1,51524256.0
1691072180,49686712,38.57143,44146628.0
1691072181,40530040,38.0,49563452.0
1691072182,42431624,36.52381,40236244.0
1691072183,44078856,36.4,43395276.0
1691072184,44659176,36.95238,44403820.0
1691072186,44127304,37.238094,45872400.0
1691072187,45108376,37.666668,43369470.0
1691072188,39044784,28.95,38083230.0
1691072189,46138424,21.285715,46648100.0
1691072190,31694360,20.95,31582882.0
1691072191,27407040,20.190475,27488260.0
1691072192,27217760,21.45,27530094.0
1691072193,27655376,24.4,27889118.0
1691072194,28175136,24.857143,29295956.0
1691072195,29956264,25.52381,28405940.0
1691072196,31046344,23.761906,30301346.0
1691072197,31785176,21.190475,32067602.0
1691072198,34692448,22.47619,32126112.0
1691072199,39984864,22.809525,36986984.0
1691072200,44708680,22.3,40631656.0
1691072201,58588504,22.666666,49634044.0
1691072202,56044984,23.65,58932068.0
1691072203,73677928,24.2,58687556.0
1691072204,89752544,22.190475,83310184.0
1691072205,58394576,21.666666,87487410.0
1691072207,65675464,21.380953,57549660.0
1691072208,54337192,20.809525,52042084.0
1691072209,39561080,21.190475,39872580.0
1691072210,45119960,22.761906,38098910.0
1691072211,41619456,25.047619,41589040.0
1691072212,40651160,23.55,40565330.0
1691072213,44201176,21.45,43748136.0
1691072214,44320432,20.952381,45101030.0
1691072215,45084152,21.0,45524052.0
1691072216,46004664,21.809525,45007450.0
1691072217,34570936,27.1,42212470.0
1691072218,32173288,29.428572,35708584.0
1691072219,29845536,26.809525,29567872.0
1691072220,31349624,25.9,29554904.0
1691072221,32063752,25.285715,31706572.0
1691072223,31469872,24.857143,30378506.0
1691072224,29956128,24.0,30779648.0
1691072225,34069984,24.75,31476540.0
1691072226,32913312,25.2,33308578.0
1691072227,33475864,26.0,34506020.0
1691072228,40311360,25.619047,39254476.0
1691072229,45508600,25.333334,44711884.0
1691072230,54119040,26.952381,52325200.0
1691072231,57317136,26.65,60085376.0
1691072232,40202352,29.904762,45745840.0
1691072233,45284184,28.666666,39917484.0
1691072234,41089704,26.285715,46543044.0
1691072235,40408920,24.190475,39105668.0
1691072236,40930400,24.25,41847828.0
1691072237,40166016,25.47619,42204520.0
1691072238,33892136,24.761906,35360064.0
1691072239,39752608,23.65,35835530.0
1691072240,34788424,23.761906,40961970.0
1691072241,33662008,23.571428,33731920.0
1691072242,34497736,24.15,34263304.0
1691072243,35248680,24.55,35486010.0
1691072244,34821432,24.3,35024940.0
1691072245,33783712,25.5,35370430.0
1691072247,36568280,25.095238,34725884.0
1691072248,26206192,32.0,26946708.0
1691072249,31954224,32.545456,31359612.0
1691072250,40641256,25.428572,34588780.0
1691072251,35437488,24.35,35293240.0
1691072252,34969584,24.2,35012304.0
1691072253,35612440,26.333334,35616864.0
1691072254,35321888,27.2,34678150.0
1691072255,35902600,26.095238,36817300.0
1691072256,37586304,26.428572,37009212.0
1691072257,41692800,25.45,39330980.0
1691072258,46840400,24.190475,42946132.0
1691072259,53744768,25.05,49344410.0
1691072260,64329600,24.7,56629840.0
1691072261,71415120,26.0,67949540.0
1691072262,54276112,29.52381,70038330.0
1691072263,65455488,30.809525,54597296.0
1691072265,60453096,32.5,67348810.0
1691072266,55924400,32.15,53794784.0
1691072267,59763768,29.047619,60249590.0
1691072268,59628936,28.285715,61319410.0
1691072269,58759136,31.714285,59534916.0
1691072270,55040224,32.7,56739396.0
1691072271,60974576,30.526316,59472160.0
1691072272,65335424,30.45,62112812.0
1691072273,62416480,30.333334,63791690.0
1691072274,48353392,32.4,56531770.0
1691072275,52423504,32.05,50272410.0
1691072276,52302384,30.75,50761596.0
1691072277,48963976,28.55,54971204.0
1691072278,74345168,22.47619,58014596.0
1691072279,48547480,22.55,72984460.0
1691072280,53034776,25.4,40046230.0
1691072281,59611440,23.85,56607890.0
1691072282,57628016,22.31579,59457330.0
1691072283,57619072,22.8,55835572.0
1691072285,57583216,23.571428,58479550.0
1691072286,61082968,23.285715,60774828.0
1691072287,61302040,22.571428,59033504.0
1691072288,47033528,24.47619,48828444.0
1691072289,44974488,25.45,46051948.0
1691072290,41002440,25.368422,42283070.0
1691072291,38530536,25.631578,38943124.0
1691072292,34945432,28.210526,38040004.0
1691072293,32016048,32.857143,29167190.0
1691072294,34534544,34.238094,33528344.0
1691072295,32983816,34.0,34532100.0
1691072296,31894080,35.15,32363006.0
1691072297,33856360,35.04762,33966840.0
1691072298,34594664,34.6,33824764.0
1691072299,34619416,35.857143,34073910.0
1691072300,36533112,36.52381,36142316.0
1691072301,41546952,33.7,38429150.0
1691072302,45095632,31.47619,43525416.0
1691072303,42067768,31.857143,47282508.0
1691072304,42685480,32.2,39817184.0
1691072305,45168440,32.9,44274370.0
1691072306,48983584,33.52381,45721530.0
1691072307,47300016,33.333332,48041450.0
1691072309,51260592,29.5,49964428.0
1691072310,49868288,27.380953,48469932.0
1691072311,47578592,27.809525,49745124.0
1691072312,53331928,26.142857,52755460.0
1691072313,38701552,26.380953,39886656.0
1691072314,32650968,25.714285,33786764.0
1691072315,34867176,24.428572,34265348.0
1691072316,33815664,27.095238,34132892.0
1691072317,35564016,26.0,36004172.0
1691072318,35478704,23.95,37228492.0
1691072319,34970000,24.809525,35916480.0
1691072320,31603392,24.761906,30014598.0
1691072321,28211640,22.714285,32816436.0
1691072322,22616952,21.619047,25206090.0
1691072323,18304552,22.095238,20881846.0
1691072324,19381992,21.7,16433619.0
1691072325,20714176,22.142857,20382372.0
1691072326,21610600,21.7,21141214.0
1691072327,23632096,22.380953,22844948.0
1691072328,22143528,23.3,21890450.0
1691072329,24105144,23.666666,24426436.0
1691072330,21525152,24.428572,22563510.0
1691072331,22155112,26.55,21863396.0
1691072333,16173368,24.761906,21215200.0
1691072334,15021672,21.380953,14407837.0
1691072335,14715536,23.142857,14506772.0
1691072336,15504960,23.714285,15141085.0
1691072337,16196008,22.25,15334879.0
1691072338,13154272,22.428572,14380322.0
1691072339,14763488,24.25,11442405.0
1691072340,18300856,24.190475,17403678.0
1691072341,16906784,21.9,16496298.0
1691072342,17981560,20.47619,17980478.0
1691072343,19231592,19.25,18663840.0
1691072344,16143848,20.333334,17091504.0
1691072345,15745752,22.25,16085575.0
1691072346,17104408,22.095238,15160303.0
1691072347,20811208,20.6,18631182.0
1691072348,17456712,20.65,19269672.0
1691072349,21444616,20.65,18726728.0
1691072350,18534016,21.190475,20311512.0
1691072352,20344784,23.190475,18753068.0
1691072353,15052504,30.85,15114795.0
1691072354,12823232,37.2,13646856.0
1691072355,13852752,36.761906,13337534.0
1691072356,14325120,36.85,14575617.0
1691072357,14022456,39.4,14232792.0
1691072358,14979832,39.5,15102649.0
1691072359,16214728,39.333332,16444306.0
1691072360,13683320,40.42857,13664648.0
1691072361,15354248,37.904762,15399815.0
1691072362,14942968,38.05,16212730.0
1691072363,13610512,39.190475,13576853.0
1691072364,14640032,38.333332,14523533.0
1691072365,16384824,37.666668,15772781.0
1691072366,16941976,36.761906,16998574.0
1691072367,15561160,39.85,16919956.0
1691072368,17994664,41.142857,16837806.0
1691072369,18721776,39.57143,18380522.0
1691072370,19521168,37.0,19775724.0
1691072371,22465048,35.333332,20754028.0
1691072372,26340224,36.714287,23402036.0
1691072373,33728152,37.0,28858582.0
1691072375,41844248,35.57143,34146988.0
1691072376,45731536,35.85,43446884.0
1691072377,42558192,35.85,43215676.0
1691072378,47390352,36.5,47706050.0
1691072379,40111568,36.4,42767610.0
1691072380,45101848,35.85,41844416.0
1691072381,40886736,35.47619,40818388.0
1691072382,36005600,37.0,41188016.0
1691072383,34176824,35.666668,32740100.0
1691072384,38827832,33.285713,39269590.0
1691072385,39857352,34.190475,38494516.0
1691072386,43249240,32.65,44040996.0
1691072387,42727896,32.95238,42828356.0
1691072388,44859472,33.47619,45803736.0
1691072389,43927512,32.5,45420304.0
1691072390,43007000,32.857143,45373680.0
1691072391,33718408,33.95238,39745660.0
1691072392,38621792,33.2,36550280.0
1691072393,42182720,32.38095,39154900.0
1691072394,44035856,32.15,44854724.0
1691072396,32699160,32.761906,42351630.0
1691072397,34117272,32.38095,34163150.0
1691072398,24002608,35.473682,24467976.0
1691072399,21665656,37.2,21593770.0
1691072400,27624760,37.142857,24974270.0
1691072401,11503160,36.0,16059428.0
1691072402,6743672,39.0,7452481.5
1691072403,7070032,39.61905,7029695.5
1691072404,6501432,38.761906,7014755.5
1691072405,7022248,38.2,6768826.5
1691072406,6233776,38.15,7232892.5
1691072407,4272296,38.95238,5672158.5
1691072408,3545440,36.285713,4020106.2
1691072409,3787680,37.52381,3825826.0
1691072410,3581776,38.7,3514550.0
1691072411,4236488,37.52381,3812924.2
1691072412,5059576,38.38095,4110149.5
1691072413,6439680,35.7,5773979.5
1691072414,7772664,32.57143,6757359.5
1691072416,8111664,31.85,8009954.5
1691072417,12459480,30.55,12328033.0
1691072418,18248880,29.857143,18277216.0
1691072419,26594576,29.65,26212428.0
1691072420,29634160,31.9,30728242.0
1691072421,27854888,33.333332,28494374.0
1691072422,30930808,33.190475,31886442.0
1691072423,33135192,32.61905,33259228.0
1691072424,21834560,32.190475,24896482.0
1691072425,20453792,32.285713,21007062.0
1691072426,24233216,31.52381,23181038.0
1691072427,16396272,35.857143,21616922.0
1691072428,15851232,39.8,15386804.0
1691072429,17474240,39.2,17516110.0
1691072430,17376816,37.714287,16784916.0
1691072431,12811784,35.857143,17391002.0
1691072432,8838384,36.0,11931302.0
1691072433,6646112,35.857143,6679261.5
1691072434,5120000,34.4,6343868.0
1691072435,4926208,33.15,5182918.0
1691072436,4816672,35.142857,5284739.0
1691072437,5531808,35.1,4677337.0
1691072439,6052760,35.1,5554651.0
1691072440,6524992,36.52381,6781124.0
1691072441,8584168,33.47619,8470430.0
1691072442,9446912,33.285713,9516221.0
1691072443,11624144,34.15,11374969.0
1691072444,12023840,33.57143,11724506.0
1691072445,16626536,32.4,16083814.0
1691072446,23361336,32.05,21178584.0
1691072447,34250024,29.428572,30507136.0
1691072448,47584672,27.857143,43332816.0
1691072449,53604336,29.047619,54842110.0
1691072450,52683824,30.0,54036636.0
1691072451,58800384,29.85,58064484.0
1691072452,55069360,29.15,61466536.0
1691072453,44072328,28.65,49928424.0
1691072454,39069936,30.1,40472216.0
1691072455,41577600,30.0,40390576.0
1691072456,42206944,27.95,42957372.0
1691072457,35485448,36.42857,42038260.0
1691072458,36975224,44.04762,35951010.0
1691072459,25370872,43.47619,35503836.0
1691072460,30700680,42.7,27222342.0
1691072462,34576384,42.333332,31500272.0
1691072463,37483928,43.857143,37172532.0
1691072464,35885680,44.238094,36196080.0
1691072465,36793544,42.761906,37965816.0
1691072466,36090384,42.47619,37138270.0
1691072467,36429656,42.47619,36638350.0
1691072468,36926248,42.2,37585964.0
1691072469,38742384,42.714287,38828080.0
1691072470,42667200,44.04762,42476596.0
1691072471,46107144,43.6,44514804.0
1691072472,41347128,45.85,48155676.0
1691072473,41371216,45.45,38274384.0
1691072474,41904144,43.47619,44146424.0
1691072475,43249240,44.95238,45012724.0
1691072476,28484712,45.25,34687280.0
1691072477,29247768,45.6,30095280.0
1691072478,28181248,45.904762,29452814.0
1691072479,28714176,44.142857,28247630.0
1691072480,32468896,45.04762,30819628.0
1691072481,29889704,45.15,32673980.0
1691072482,29514232,42.9,31254796.0
1691072483,34068344,42.85,30750180.0
1691072484,34891912,42.95,35011400.0
1691072486,38282840,44.736843,35796670.0
1691072487,41504632,45.6,40957932.0
1691072488,32928672,45.904762,33448836.0
1691072489,39142656,44.55,39448964.0
1691072490,40668720,45.095238,42978556.0
1691072491,41783024,44.8,41796860.0
1691072492,43986880,44.238094,45218020.0
1691072493,45174384,47.57143,44716532.0
1691072494,41771048,48.15,45202376.0
1691072495,38125864,45.75,36406056.0
1691072496,39228056,45.15,40561840.0
1691072497,43515040,44.095238,42840504.0
1691072498,44895808,42.857143,46078290.0
1691072499,45076432,43.57143,45281772.0
1691072500,45028512,44.8,47199636.0
1691072501,44423576,44.142857,45665972.0
1691072502,41830944,42.904762,42366976.0
1691072503,44920168,36.761906,48170724.0
1691072504,39663560,33.904762,42495012.0
1691072505,34152464,36.15,38417430.0
1691072506,36563416,36.666668,35992510.0
1691072507,39469768,34.761906,37488940.0
1691072508,38925256,32.761906,40249104.0
1691072510,36672424,34.25,39731950.0
1691072511,40923208,33.61905,40208560.0
1691072512,38706048,33.142857,40027936.0
1691072513,40341168,33.904762,40469450.0
1691072514,37289472,37.761906,39070830.0
1691072515,39154856,40.38095,39979836.0
1691072516,38948816,37.95238,39008704.0
1691072517,34636416,42.95,41501104.0
1691072518,19497608,64.05,19593506.0
1691072519,19412160,75.0,19788400.0
1691072520,14700592,74.35,16601080.0
1691072521,18007304,74.35,17797598.0
1691072522,18636992,72.42857,18251564.0
1691072523,16275152,72.28571,18751828.0
1691072524,18055616,72.95,16806812.0
1691072525,17826152,74.09091,19117806.0
1691072526,18709800,73.71429,17929862.0
1691072527,12097176,71.2381,16249187.0
1691072528,10279712,71.47619,11824867.0
1691072529,10485616,74.4,11065052.0
1691072530,8693040,73.7619,9720258.0
1691072531,9128680,74.42857,9128735.0
1691072532,8414464,66.47619,9078638.0
1691072534,12786848,55.0,9639937.0
1691072535,15669552,48.809525,16085038.0
1691072536,16420496,45.666668,15605059.0
1691072537,15354640,45.38095,16599126.0
1691072538,15705888,45.7,15710051.0
1691072539,16517392,45.55,16744140.0
1691072540,16783992,45.666668,17800760.0
1691072541,17971496,46.285713,18186150.0
1691072542,22186472,45.6,20817338.0
1691072543,29441032,46.65,26495468.0
1691072544,33631648,48.714287,30573222.0
1691072545,39022152,52.285713,35963908.0
1691072546,49474808,51.809525,48220504.0
1691072547,30288872,46.3,53032830.0
1691072548,21483448,39.666668,15306257.0
1691072549,21797696,32.42857,24018556.0
